Iteration,Time Taken (seconds)
0,0.097519
1,0.078464
2,0.078489
3,0.078419
4,0.092641
5,0.079067
6,0.093115
7,0.106994
8,0.077640
9,0.096483
10,0.092958
11,0.076951
12,0.093538
13,0.107263
14,0.092567
15,0.108797
16,0.108863
17,0.110071
18,0.109170
19,0.126093
20,0.109203
21,0.139164
22,0.140248
23,0.125151
24,0.125213
25,0.141029
26,0.154993
27,0.140182
28,0.143401
29,0.157085
30,0.155717
31,0.158444
32,0.123735
33,0.157907
34,0.171279
35,0.185506
36,0.186747
37,0.170945
38,0.141054
39,0.171357
40,0.171399
41,0.171153
42,0.190212
43,0.202749
44,0.186807
45,0.186329
46,0.172218
47,0.233937
48,0.233363
49,0.252712
50,0.281537
51,0.157629
52,0.300777
53,0.126210
54,0.310557
55,0.262666
56,0.234070
57,0.361201
58,0.281865
59,0.450752
60,0.281010
61,0.340923
62,0.328962
63,0.512581
64,0.265494
65,0.296211
66,0.312346
67,0.281324
68,0.252208
69,0.268084
70,0.536327
71,0.371973
72,0.168880
73,0.328691
74,0.330181
75,0.376801
76,0.342781
77,0.202481
78,0.247903
79,0.234925
80,0.280494
81,0.315145
82,0.232317
83,0.247575
84,0.346078
85,0.423880
86,0.308934
87,0.373067
88,0.330576
89,0.328077
90,0.249147
91,0.203949
92,0.187911
93,0.279009
94,0.407464
95,0.420525
96,0.387376
97,0.369491
98,0.204777
99,0.264714
